Post,comments
, I would love to work for this amazing company.
,Rudy P.â€™s comment
,Rudy P.â€™s commentKristopher Henderson
,the government should allow pollution credits towards vehicles as more greener vehicles are manufactured they should allow some of the builds to have some pollution across the number of vehicles produced. This would in able some flexibility with some of the product lines that are more difficult to keep to harsh regulations. Just saying something like this could help manufacturers to keep alive.
,â€¦see moreKristopher Hendersonâ€™s comment
,Kristopher Hendersonâ€™s commentMichael Hagemeyer
,A Very beautiful car IÂ´ loved it. Forty years ago IÂ´d owned a Fiat X 1/9 Bertone - blue metallic a limited edition - a targa mid - engine-sportscar. I loved this car and also my wife.Michael Hagemeyerâ€™s comment
,Michael Hagemeyerâ€™s comment
, Michael Hagemeyerâ€™s comment
,Paul Petrilli
," Now the Lancia Stratos is a serious blast from the past...now we're talking...anyone at Lancia fancy redeveloping a classic, in a similar way Alfa Romeo has done...?Paul Petrilliâ€™s comment"
,Paul Petrilliâ€™s comment
, Paul Petrilliâ€™s comment
,Alain Piller
, I'm very surprised to read such a post published by the company that killed Lancia. It's a shame for the top management of FCA (S. Marchionne) to let disappear one of the most famous car brand with great history and achievement.Alain Pillerâ€™s comment
,Alain Pillerâ€™s comment
,4 Likes  4 Likes on Alain Pillerâ€™s comment
,Manoharan Jesudian S A
, Lancia can be developed and projected as a Rally car like those days
,Manoharan Jesudian S Aâ€™S comment
,Manoharan Jesudian S Aâ€™S commentEdoardo de Pantz
,"You might be right Alain, but that was the same common feeling regarding Alfa Romeo since few months ago. Maybe there will be the moment for new adrenaline regarding Lancia in the future? (hopefully before we'll go to pension!)Edoardo de Pantzâ€™s comment"
,Edoardo de Pantzâ€™s comment
,on Edoardo de Pantzâ€™s comment
,Comment on Edoardo de Pantzâ€™s comment
,7moOpen options for Alain Pillerâ€™s comment Alain Piller
," Could you be right dear Edoardo, that's my only wish :-)"
,Kind and Lancisti regards 
,AlainAlain Pillerâ€™s comment
,Alain Pillerâ€™s comment
,on Alain Pillerâ€™s comment
,Edoardo de Pantz
," Thank Alain. I wish you a very Merry Christmas, and a Kind a Alfisti regards as well!"
,Edoardo de Pantzâ€™s comment
,Edoardo de Pantzâ€™s commentVincent WILLEMS
, TrÃ¨s belle image d'une voiture et d'une marque qui reprÃ©sentait jadis l'incarnation de la compÃ©tition et du savoir faire Ã  l'italienne pourquoi un groupe comme fiat la mise au oubliette?  Vincent WILLEMSâ€™ comment
,Vincent WILLEMSâ€™ commentSergio Vicarelli
, It is time to come back!Sergio Vicarelliâ€™s comment
,Sergio Vicarelliâ€™s comment
, Sergio Vicarelliâ€™s comment
,Valentin Nedelchev
,Isn't it ridiculous how badly FCA is trying to kill a brand that outselling Audi in Italy with only one model on its range....
,"I'm very happy that Alfa Romeo is growing so fast, we will come back on the top of the list of the car builders, I,m sure that Marchionne will reserve to us a surprise for Lancia...!!!ORESTE ANDREOTTIâ€™S comment"
,Luca Minari
,"Sarebbe interessante sapere quante sono le km.0, quante sono le vetture svendute a societÃ  di noleggio o simili etc etc. Sarebbe interessante sapere il dato vero. Quante macchine sono state VENDUTE davvero e non quante sono state immatricolate. Luca Minariâ€™s comment"
,Luca Minariâ€™s commentPaul Petrilli
," What's a STONG sales..?  If FCA want to continue with the upward sales plans, then as a starting point, somebody should really do a spell check.  I know it's not a big issue, but if there's a press release such as this, these things matter.Paul Petrilliâ€™s comment"
,Paul Petrilliâ€™s commentCorporate Career Astro Bharat Bhushan
, goodCorporate Career Astro Bharat Bhushanâ€™s comment
,Corporate Career Astro Bharat Bhushanâ€™s commentHUDSON ALMEIDA
," Fantastic, great results!!!HUDSON ALMEIDAâ€™S comment"
,HUDSON ALMEIDAâ€™S commentPushpinder Singh
, Fabulous achievement... even under depressed market conditions.Pushpinder Singhâ€™s comment
,Pushpinder Singhâ€™s commentMichael Patenotte
, fantastic !!Michael Patenotteâ€™s comment
,Michael Patenotteâ€™s commentSyed Sabir Ali
, great job doneSyed Sabir Aliâ€™s comment
,Syed Sabir Aliâ€™s commentFilipe Afonso
, Belo!!Filipe Afonsoâ€™s comment
,Filipe Afonsoâ€™s commentDariusz Blok
," Ho visto in Torino. Bella, forte e veloce.Dariusz Blokâ€™s comment"
,Dariusz Blokâ€™s commentIvan Orso
, Splendida autovettura !Ivan Orsoâ€™s comment
,Ivan Orsoâ€™s commentPaola Giudici
, Sustainability is the new wave for success and FCA Fiat Chrysler Automobiles is following this way with a great success!!!!!! Numbers speak !!!!! ;) ;) ;)Paola Giudiciâ€™s comment
,Paola Giudiciâ€™s commentEduardo Braga Santos
," It's a giant step forward, when great company cares about earth and people.Eduardo Braga Santosâ€™ comment"
,Eduardo Braga Santosâ€™ comment
,on Eduardo Braga Santosâ€™ comment
, 
,Comment on Eduardo Braga Santosâ€™ comment
,8moOpen options for Milan Å½ivkoviÄ‡â€™s comment Milan Å½ivkoviÄ‡
, Couldn't agree more!Milan Å½ivkoviÄ‡â€™s comment
,Milan Å½ivkoviÄ‡â€™s comment
,Justin Welch
, A true achievement to be proud of.Justin Welchâ€™s comment
,Justin Welchâ€™s comment
, Justin Welchâ€™s comment
,Anuja Papriwal
," Even little measures on basic levels amount to such huge savings! This is why it's important to care, good to know FCA does! :)Anuja Papriwalâ€™s comment"
,Anuja Papriwalâ€™s commentSyed Sabir Ali
, I'm also working on water saving project and achieved encouraging results in my companySyed Sabir Aliâ€™s comment
,Syed Sabir Aliâ€™s commentBert R.
, For Fiat to just run for any length of time is a victory. Italians typically say Fiat stands for Fix It Again Tony. Then not known for reliability.Bert R.â€™s comment
,Bert R.â€™s comment 
, Bert R.â€™s comment
,8moOpen options for Alain Pillerâ€™s comment Alain Piller
," Bert, Fiat cars are at least much more reliable than a lot of US cars !Alain Pillerâ€™s comment"
,Alain Pillerâ€™s comment
,   on Alain Pillerâ€™s comment
,8moOpen options for Peter Gruichâ€™s comment Peter Gruich
, Alain Piller
,"Please name one.  According to consumer reports, you have to be completely clueless or from a 3rd world country to buy one of these.  Have you actually looked at one?Peter Gruichâ€™s comment"
,Peter Gruichâ€™s comment
,charles alvin scott
," There is a need for clean energy vehicles where the tailpipe is True Zero emissions to sing and dance about a 2% cut in emissions is a joke. If this is the best that FCA can do when they have all the expertise of Ferrari from F1 then they deserve to fail like Kodak.My suggestion is to pull down your wall to innovation, accept that the answer may well be in Open Innovation, carry out DD on my HyPulJet.2.0 Hydrogen Rotary Engine-generator for EVs concept. The BIG difference, I am confident that this engine will have its own own on board the EV fuel production.Southampton University have assessed the documentation contained in the three Patent applications covering this revolutionary engine and they have decided that the description and drawing covering the design, processes and methods are Plausible.That does not include assessment of the fuel production unit, which in reality is a bolt on and deliberately not included in the Patents as there are any number of such units available and a different system would have allowed a design around.  â€¦see morecharles alvin scottâ€™s comment"
,charles alvin scottâ€™s comment
,on charles alvin scottâ€™s comment
,Comment on charles alvin scottâ€™s comment
,8moOpen options for Peter Gruichâ€™s comment Peter Gruich
, FCA celebrates if they gain 1 hp after spending 1.5 BILLION on an engine design replacing the old engine.  Nothing like setting goals....Peter Gruichâ€™s comment
,Peter Gruichâ€™s comment
,Emil Mikhailoff - Grainis ltd. Hydrogen Bulgaria
," -- Methanol fuel could be produced by synthesis of Hydrogen and Carbon Monoxide in a Fisher-Tropsch (FT) Reactor. A similar methanol plant works in Iceland. Hydrogen is being produced, using thermal waters energy, and CO comes from the exhaust gases of a coal power plant located nearby.Emil Mikhailoff - Grainis ltd. Hydrogen Bulgariaâ€™s comment"
,Emil Mikhailoff - Grainis ltd. Hydrogen Bulgariaâ€™s comment
,Emil Mikhailoff - Grainis ltd. Hydrogen Bulgariaâ€™s comment
,Thank you from all the Italians!!!!!!
,"I am very happy for the Alfa Romeo result especially: two days ago , when I saw Enzo Ferrari driving an Alfa pictured on the main wall of the museum in Modena , a strong emotion grew more and more inside me!!!!Paola Giudiciâ€™s comment"
,Paola Giudiciâ€™s comment
,Paola Giudiciâ€™s comment
,Paola Giudici
,"Congrats for the new models, the innovation and the new cars you launch successfully on the market more often than before!!!! Paola Giudiciâ€™s comment"
,Paola Giudiciâ€™s comment
,Paola Giudiciâ€™s comment
,Naz MeahI prefer BMW!Naz Meahâ€™s comment
,Naz Meahâ€™s commentFranco Staffa
,New models? .... Which? ... The american cars imported in Europe? ... And what about Lancia? ... I remember when Lancia was in competition with Audi!! Now:...What is Audi? ... and .. what is Lancia? .... :-(Franco Staffaâ€™s comment
,Comment on Franco Staffaâ€™s comment
,9moOpen options for Carmelo Cabboiâ€™s comment Carmelo Cabboi
," New models: Giulia, 124, 124 Abarth, Tipo 3 e 5p, Tipo SW, Toro, Fullback, and the Stelvio coming next month, Compass. Some facelifting for Ferrari and Maserati. Could you tell me which are the rebadged model coming from EEUU? FCA is making a greate job. Thick what Jeep was and how is selling now... "
,Carmelo Cabboiâ€™s comment
,Carmelo Cabboiâ€™s comment
, Carmelo Cabboiâ€™s comment
,Derek Nelms
, Cannot wait for the Rebel TRX Derek Nelmsâ€™ comment
,"Derek Nelmsâ€™ commentCleber Soares de Carvalho, M Sc."
," Please, talk me about the number in Latin AmericaCleber Soares de Carvalho, M Sc.â€™s comment"
,"Cleber Soares de Carvalho, M Sc.â€™s comment"
," Cleber Soares de Carvalho, M Sc.â€™s comment"
,Michele Paduano
, And Lancia only with the Ypsilon.. Michele Paduanoâ€™s comment
,Michele Paduanoâ€™s commentRodrigo Azevedo
, gosteiRodrigo Azevedoâ€™s comment
,Rodrigo Azevedoâ€™s commentSteve Lombardo
, I predict Iveco replaces the Cummins engine in Ram trucks if Fiat holds onto Chrysler longer.Steve Lombardoâ€™s comment
,Steve Lombardoâ€™s commentMaciek Nawrot
, It's about time someone realized natural gas is the future of the automotive!!!Maciek Nawrotâ€™s comment
,Maciek Nawrotâ€™s comment
, Maciek Nawrotâ€™s comment
,Giorgio De Ruggieri
, Hybrid and electric will cost too much to final customers and energy availability to be the only way.
,"CNG, LNG and methanol are the easiest, quickest and cheapest answers to Eco friendly automotive world request.Giorgio De Ruggieriâ€™s comment"
,Giorgio De Ruggieriâ€™s comment
,3 Likes  3 Likes on Giorgio De Ruggieriâ€™s comment
,Donatella De Pasquale
," Ma PerchÃ¨ se i principali costruttori di  auto stanno investendo sull'elettrico , lui va sul metano?Ricorda molto la scelta di St per le memorie.......Donatella De Pasqualeâ€™s comment"
,Donatella De Pasqualeâ€™s comment
,   on Donatella De Pasqualeâ€™s comment
,Roberto Avidano
," era ora che qualcuno cercasse di smuovere questo disservizio! Moncalieri quinto comune piemontese non ha distributori, per fare il pieno devo fare 30 km, considerando i 300km di autonomia.. il 10% se ne va solo per fare rifornimento. In autostrada si possono fare 400km tra un distributore e l'altro. Per questo voglio tornare al caro vecchio ed inquinante gasolio !!â€¦see moreRoberto Avidanoâ€™s comment"
,Roberto Avidanoâ€™s commentCaio Oliveira
, Cesar Augusto de OliveiraCaio Oliveiraâ€™s comment
,Caio Oliveiraâ€™s comment
,4 Likes  4 Likes on Caio Oliveiraâ€™s comment
,Dennis van Schaik
, Goed werk van FCA !Dennis van Schaikâ€™s comment
,Dennis van Schaikâ€™s commentProdel Jean-Yves
, The Chrysler Pacifica will be much better with a Braunability Pacifica Wheelchair Van. It will be a huge market in Europe with no doubt! Prodel Jean-Yvesâ€™ comment
,Prodel Jean-Yvesâ€™ commentBrad Martin
," Welcome back, Alfa!Brad Martinâ€™s comment"
,Brad Martinâ€™s comment
, Brad Martinâ€™s comment
,Matthew Hajec
," What a fine piece of machinery, however is it me... or does it look like a Infinity and Jaguar had a baby?Matthew Hajecâ€™s comment"
,Matthew Hajecâ€™s comment
, Matthew Hajecâ€™s comment
, 
, Matthew Hajecâ€™s comment
,10moOpen options for Alex Weareâ€™s comment Alex Weare
, It's really a great looking car in person. Pretty exciting car.Alex Weareâ€™s comment
,Alex Weareâ€™s comment
,Reply10moOpen options for Jonathan Combastâ€™s comment Jonathan Combast
," I love Alpha's styling, but I have heard that their reliability isn't that great.  Jonathan Combastâ€™s comment"
,Jonathan Combastâ€™s comment
, Jonathan Combastâ€™s comment
,Angelo Agostino
, Stunning car...the Germans with no speed limit Hwy ..they will be faster than a private jet ..city to city..!!Angelo Agostinoâ€™s comment
,Angelo Agostinoâ€™s commentAlessandro Foletti
, Last time I checked the Nordschleife had 73 turns...Alessandro Folettiâ€™s comment
,Alessandro Folettiâ€™s commentTroy Driskell
, fun car to drive !Troy Driskellâ€™s comment
,Troy Driskellâ€™s commentMehmet Ã–nder
, Finally Alfa Romeo remembered its true spirit CUORE SPORTIVOMehmet Ã–nderâ€™s comment
,Mehmet Ã–nderâ€™s comment
,   on Mehmet Ã–nderâ€™s comment
,Cilla Hirani
," 40th birthday present Grand Jeep Cherokee, totally written off 800 miles, within 3 months of getting it.  Car had been parked and no one was in it thank god, fire service say it was a wiring short.  Jeep have a lot to answer for, they are trying to say the fire happened in the middle of the car behind the passenger seats with an ignition source that is not there anymore ...which doesn't correlate to what the fire investigators said or to these pictures!! New MD at Jeep but sadly Ashley Andrew has no time for minions like me who have invested hard earned money buying into their products.   I have searched the Internet and they have so many wiring issues."
,â€¦see moreCilla Hiraniâ€™s comment
,Cilla Hiraniâ€™s commentRon Greenstein
, Need for SpeedRon Greensteinâ€™s comment
,Ron Greensteinâ€™s commentStavros Konstantopoulos
, It's about time Alfa has come up with a serious performance car. Bravo!Stavros Konstantopoulosâ€™ comment
,Stavros Konstantopoulosâ€™ commentRobert Kosmala
, Mayby he was rushing to the mechanic ;)Robert Kosmalaâ€™s comment
,Robert Kosmalaâ€™s commentSean Krieg
, Not a bad time for a sedan that is made by a company not known for its performanceSean Kriegâ€™s comment
,Sean Kriegâ€™s commentNikolay Pramatarov
," @Sean: Not known by you maybe. The first Ferrari's were Alfa's with a different badge. Alfa Romeo has always been and hopefully, always will be among the most desirable cars for motoheads. Missed the mark lately for various reasons, but the pedigree is unquestionable.Nikolay Pramatarovâ€™s comment"
,Nikolay Pramatarovâ€™s commentFabio Ricciutelli
, non lasciate morire la Lancia...
,Fabio Ricciutelliâ€™s comment
,Fabio Ricciutelliâ€™s comment
,8 Likes  8 Likes on Fabio Ricciutelliâ€™s comment
, 
, Comment on Fabio Ricciutelliâ€™s comment
,10moOpen options for silvia marinucciâ€™s comment silvia marinucci
," un mio consiglio se posso: Ã¨ una gran bellssima auto, ma per le persone disabili non Ã¨ x niente adatta e a me che sono disabile e che piacerebbe molto acquistarla non posso: baule non accessibile per la carrozzina, apertura portiere non abbastanza ampie, se tutto lo spazio impiegato per il gran cofano lo si dimezzasse e lo si distribuisse un pÃ² quÃ  e un pÃ² lÃ , secondo me potrebbe essere fattibile...comunque rimane sempre un mio pensiero...grazie dell'attenzione!!!"
,â€¦see moresilvia marinucciâ€™s comment
,silvia marinucciâ€™s comment
,Cristian Pulcini
, Giulia sportwagon!! PleaseCristian Pulciniâ€™s comment
,Cristian Pulciniâ€™s comment
,   on Cristian Pulciniâ€™s comment
,Jelian Yang
, great news!Jelian Yangâ€™s comment
,Jelian Yangâ€™s commentFabio Cavone
, Well done! Keep pushing FCA!Fabio Cavoneâ€™s comment
,Fabio Cavoneâ€™s commentSiddhartha D
," Great news, well done..!Siddhartha Dâ€™S comment"
,Siddhartha Dâ€™S commentemmanuel kado
," Gasim BellaDear Gasim, please pay us the sum of US$500.00, which is for $35.00 NSF check and $465.00 changing the electricity of Oven . Rgrds."
,emmanuel kadoâ€™s comment
,emmanuel kadoâ€™s commentIgnacio Barrera Torrez
, Cesar Saul Ceja ZaragozaIgnacio Barrera Torrezâ€™s comment
,Ignacio Barrera Torrezâ€™s comment
, Ignacio Barrera Torrezâ€™s comment
,EmÃ­lio Gustavo
, PatrÃ­cia CorrÃªaEmÃ­lio Gustavoâ€™s comment
,EmÃ­lio Gustavoâ€™s commentMarcio Ramos
, Leandro SeixasMarcio Ramosâ€™ comment
,Marcio Ramosâ€™ comment
, Marcio Ramosâ€™ comment
,PatrÃ­cia P.A
, Alex Flavio
, Thats a really great !
,PatrÃ­cia P.Aâ€™S comment
,PatrÃ­cia P.Aâ€™S comment
, PatrÃ­cia P.Aâ€™S comment
,SÃ´nia GonÃ§alvÃªs Dos Reis
, Gostaria de trabalhar na empresa.SÃ´nia GonÃ§alvÃªs Dos Reisâ€™ comment
,SÃ´nia GonÃ§alvÃªs Dos Reisâ€™ commentLuiz Fernando Guzo
, JÃ¡der FernandesLuiz Fernando Guzoâ€™s comment
,Luiz Fernando Guzoâ€™s commentPedro VÃ­ctor Boy TÃ´rres Maia
, Vinicius MesquitaPedro VÃ­ctor Boy TÃ´rres Maiaâ€™s comment
,Pedro VÃ­ctor Boy TÃ´rres Maiaâ€™s commentLudmila Biagini Lopes
, Project chief  brake system - Fiat Chrysler BrasilLudmila Biagini Lopesâ€™ comment
,Ludmila Biagini Lopesâ€™ commentJosÃ© Roberto GÃ³mez Olivares
," disculpa, la liga que publican en la imagen no sirve, Â¿puedo aplicar en otro lado?JosÃ© Roberto GÃ³mez Olivaresâ€™ comment"
,JosÃ© Roberto GÃ³mez Olivaresâ€™ commentWilco van Engelenburg
, Joost Straathof !! Nice ğŸ‘ŒWilco van Engelenburgâ€™s comment
,Wilco van Engelenburgâ€™s commentMichele Giura
," Questo Ã¨ il risultato dell'impegno costante che tutti i dipendenti FCA mettono giorno dopo giorno,  la ricetta .....Ã¨ credere sul prodotto in sviluppo!!!Michele Giuraâ€™s comment"
,Michele Giuraâ€™s comment
, Michele Giuraâ€™s comment
,Wallace Zhang
, nice design and technologies Wallace Zhangâ€™s comment
,Wallace Zhangâ€™s commentMichele Reale
," Il profondo rinnovamento che ha coinvolto il gruppo FCA tutto , dalla base ( concessionarie storiche che sono scomparse a favore di nuove realtÃ  sul territorio che hanno saputo cogliere l'opportunitÃ  del cambiamento ), ai vertici stessi del gruppo ( che ricordiamo non essere composto solo dalla FCA -settore auto- ) ....Ã¨ stata la strategia vincente ."
,"In quest'ottica va letto anche l'indubbio miglioramento del prodotto , che Ã¨ una logica conseguenza del cambio di rotta di quest'ultimo lustro ..e non solo ."
,Complimenti a FCA !
,â€¦see moreMichele Realeâ€™s comment
,Michele Realeâ€™s comment
,3 Likes  3 Likes on Michele Realeâ€™s comment
,Nicolas De Fabritiis
, Marchionne come Re Mida.Nicolas De Fabritiisâ€™ comment
,Nicolas De Fabritiisâ€™ commentalessandro IL MILLA G.
, milioni dieuro concentrati in poche testee i fiattini li fermi  il picoiclo ruolo   alessandro IL MILLA G.â€™s comment
,alessandro IL MILLA G.â€™s commentalessandro IL MILLA G.
, pero e un azineda ch epaga gli stipendi sempre e comuqnue   alessandro IL MILLA G.â€™s comment
,alessandro IL MILLA G.â€™s commentDavid Carvalho
, What about in Brazil?David Carvalhoâ€™s comment
,David Carvalhoâ€™s commentLatris Brown
, Great job FiatCHrysler Family!!Latris Brownâ€™s comment
,Latris Brownâ€™s commentMichael Patenotte
, Great job FiatCHrysler Family!!Michael Patenotteâ€™s comment
,Michael Patenotteâ€™s comment
, Michael Patenotteâ€™s comment
,Daniel Butroid
, Does the continued success of the Ypsilon mean that Fiat may reconsider the fate of the Lancia brand? Please. Daniel Butroidâ€™s comment
,Daniel Butroidâ€™s commentPeter Kragelund Andersen
, Hvordan gÃ¥r det i DK?Peter Kragelund Andersenâ€™s comment
,Peter Kragelund Andersenâ€™s commentSusan Mastriano
, I bought a 2016x fiat. Has electric problems.Susan Mastrianoâ€™s comment
,Susan Mastrianoâ€™s commentRicardo Magalhaes Pereira  ğŸ“±âœ”
, The plural of Euro does not have the S.
,Stupid...Ricardo Magalhaes Pereira  ğŸ“±âœ”â€™s comment
,Ricardo Magalhaes Pereira  ğŸ“±âœ”â€™s comment
,   on Ricardo Magalhaes Pereira  ğŸ“±âœ”â€™s comment
,Daniel Butroid
, Good to see the new profit and volume results. I have been a Fiat enthusiast for 40 years and an owner of a variety of Fiat Group cars for over 30. I've not regretted it for one moment. Daniel Butroidâ€™s comment
,Daniel Butroidâ€™s comment
, Daniel Butroidâ€™s comment
,Vinh Do
, Welcome back this iconic Italian roadster.Vinh Doâ€™s comment
,Vinh Doâ€™s comment
, Vinh Doâ€™s comment
,Johnny BjÃ¸rgan
, Now we only need a modern electric 850 sport coupe..Johnny BjÃ¸rganâ€™s comment
,Johnny BjÃ¸rganâ€™s commentWilson Leite da Silva
, Amazing machine!Wilson Leite da Silvaâ€™s comment
,Wilson Leite da Silvaâ€™s commentJoseph Rapai
, Delivered  a week  ago today  . Absolutely  amazing .Joseph Rapaiâ€™s comment
,Joseph Rapaiâ€™s comment
, Joseph Rapaiâ€™s comment
,Ricardo Magalhaes Pereira  ğŸ“±âœ”
," motore della panda, sicuro...Ricardo Magalhaes Pereira  ğŸ“±âœ”â€™s comment"
,Ricardo Magalhaes Pereira  ğŸ“±âœ”â€™s commentSusan Mastriano
, I bought a fiatx 2016. Electric problemSusan Mastrianoâ€™s comment
,Susan Mastrianoâ€™s commentDaniel Butroid
," To Susan Mastriano, I sympathise but isn't your new Fiat under warranty? They should be able to sort it. Daniel Butroidâ€™s comment"
,Daniel Butroidâ€™s commentVirupaksh Agrawal
," It's bolstering to see this technology being developed, particularly as many consumers are reluctant to embrace EVs!Virupaksh Agrawalâ€™s comment"
,Virupaksh Agrawalâ€™s comment
, Virupaksh Agrawalâ€™s comment
,Guillermo Ballesteros
, Excellent Guillermo Ballesterosâ€™ comment
,Guillermo Ballesterosâ€™ commentSusan Mastriano
, Fiat 500x. 2016. Keyless n go and fob works when it wants to.Susan Mastrianoâ€™s comment
,Susan Mastrianoâ€™s comment
, Susan Mastrianoâ€™s comment
,Rehan Ibadat
, NiceRehan Ibadatâ€™s comment
,Rehan Ibadatâ€™s commentAditya Kulkarni
, Thats a really great !Aditya Kulkarniâ€™s comment
,Aditya Kulkarniâ€™s commentHangod Electronics
, great!
,Hangod Electronicsâ€™ comment
,"Hangod Electronicsâ€™ commentCleber Soares de Carvalho, M Sc."
," E no Brasil?Cleber Soares de Carvalho, M Sc.â€™s comment"
,"Cleber Soares de Carvalho, M Sc.â€™s comment"
," Cleber Soares de Carvalho, M Sc.â€™s comment"
,Martin Dario Casebonne
, Argentina...????  Martin Dario Casebonneâ€™s comment
,Martin Dario Casebonneâ€™s commentAlessandro Vitale
, Joe VitaleAlessandro Vitaleâ€™s comment
,Alessandro Vitaleâ€™s comment
, Alessandro Vitaleâ€™s comment
,Satish Vij
,When can we witness this sales performance in IndiaSatish Vijâ€™s comment
,"Good, very good!!!TÃºlio Silvaâ€™s comment"
,Inutile crescita se i dividendi non vanno agli operai... loro sono i responsabili di tali numeri... 
,Ricardo Magalhaes Pereira
