 Review , Score 
 American Honda Motor Co., Inc. today reported total June sales of 139,793 Honda and Acura vehicles, an increase of 0.8 percent over June 2016. Honda and Acura Division trucks also combined for a new June record, gaining 1.9 percent on sales of 70,067 units, while combined car sales totaled 69,726, down a very slight 0.3 percent. Honda Division was down 1.3 percent on sales of 125,755 units, with trucks down 1.6 percent on sales of 60,500 units due to inventory issues, and cars down just 1 percent on sales of 65,255. To learn more: http://honda.us/2t9ABtq
…see more
,{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.6249}
 As a company, Honda values diversity and inclusion of everyone. We proudly support the #LGBTQ community and celebrate Pride Month because love drives us forward. #LoveIsLove #Pride2017
,{'neg': 0.0, 'neu': 0.509, 'pos': 0.491, 'compound': 0.9601}
 As a company, Honda values diversity and inclusion of everyone. We proudly support the #LGBTQ community and celebrate Pride Month because love drives us forward. #LoveIsLove #Pride2017
,{'neg': 0.0, 'neu': 0.509, 'pos': 0.491, 'compound': 0.9601}
 As a company, Honda values diversity and inclusion of everyone. We proudly support the #LGBTQ community and celebrate Pride Month because love drives us forward. #LoveIsLove #Pride2017
,{'neg': 0.0, 'neu': 0.509, 'pos': 0.491, 'compound': 0.9601}
 As a company, Honda values diversity and inclusion of everyone. We proudly support the #LGBTQ community and celebrate Pride Month because love drives us forward. #LoveIsLove #Pride2017
,{'neg': 0.0, 'neu': 0.509, 'pos': 0.491, 'compound': 0.9601}
 As a company, Honda values diversity and inclusion of everyone. We proudly support the #LGBTQ community and celebrate Pride Month because love drives us forward. #LoveIsLove #Pride2017
,{'neg': 0.0, 'neu': 0.509, 'pos': 0.491, 'compound': 0.9601}
 As a company, Honda values diversity and inclusion of everyone. We proudly support the #LGBTQ community and celebrate Pride Month because love drives us forward. #LoveIsLove #Pride2017
,{'neg': 0.0, 'neu': 0.509, 'pos': 0.491, 'compound': 0.9601}
 As a company, Honda values diversity and inclusion of everyone. We proudly support the #LGBTQ community and celebrate Pride Month because love drives us forward. #LoveIsLove #Pride2017
,{'neg': 0.0, 'neu': 0.509, 'pos': 0.491, 'compound': 0.9601}
 As a company, Honda values diversity and inclusion of everyone. We proudly support the #LGBTQ community and celebrate Pride Month because love drives us forward. #LoveIsLove #Pride2017
,{'neg': 0.0, 'neu': 0.509, 'pos': 0.491, 'compound': 0.9601}
 As a company, Honda values diversity and inclusion of everyone. We proudly support the #LGBTQ community and celebrate Pride Month because love drives us forward. #LoveIsLove #Pride2017
,{'neg': 0.0, 'neu': 0.509, 'pos': 0.491, 'compound': 0.9601}
 As a company, Honda values diversity and inclusion of everyone. We proudly support the #LGBTQ community and celebrate Pride Month because love drives us forward. #LoveIsLove #Pride2017
,{'neg': 0.0, 'neu': 0.509, 'pos': 0.491, 'compound': 0.9601}
 As a company, Honda values diversity and inclusion of everyone. We proudly support the #LGBTQ community and celebrate Pride Month because love drives us forward. #LoveIsLove #Pride2017
,{'neg': 0.0, 'neu': 0.509, 'pos': 0.491, 'compound': 0.9601}
 The 2nd annual Team Honda Week of Service mobilized more than 20,000 volunteers who worked to complete more than 425 service projects across North America. Learn more about this year's Team Honda Week of Service here:
http://honda.us/2rydvsk
…see more
,{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
 American Honda Motor Co., Inc. today reported total May sales of 148,414 Honda and Acura vehicles, an increase of 0.9 percent over May 2016. Honda Division rose 0.7 percent on sales of 134,475 units, with trucks up 5.6 percent on sales of 63,650, and cars down 3.4 percent on sales of 70,825. Acura Division sales were up 2.8 percent in May, on sales of 13,939 vehicles, with trucks increasing 7.8 percent on sales of 9,456, and cars down 6.4 percent on sales of 4,483 units.
…see more
,{'neg': 0.0, 'neu': 0.974, 'pos': 0.026, 'compound': 0.3182}
 American Honda Motor Co., Inc. today reported total May sales of 148,414 Honda and Acura vehicles, an increase of 0.9 percent over May 2016. Honda Division rose 0.7 percent on sales of 134,475 units, with trucks up 5.6 percent on sales of 63,650, and cars down 3.4 percent on sales of 70,825. Acura Division sales were up 2.8 percent in May, on sales of 13,939 vehicles, with trucks increasing 7.8 percent on sales of 9,456, and cars down 6.4 percent on sales of 4,483 units.
…see more
,{'neg': 0.0, 'neu': 0.974, 'pos': 0.026, 'compound': 0.3182}
 American Honda Motor Co., Inc. today reported total May sales of 148,414 Honda and Acura vehicles, an increase of 0.9 percent over May 2016. Honda Division rose 0.7 percent on sales of 134,475 units, with trucks up 5.6 percent on sales of 63,650, and cars down 3.4 percent on sales of 70,825. Acura Division sales were up 2.8 percent in May, on sales of 13,939 vehicles, with trucks increasing 7.8 percent on sales of 9,456, and cars down 6.4 percent on sales of 4,483 units.
…see more
,{'neg': 0.0, 'neu': 0.974, 'pos': 0.026, 'compound': 0.3182}
 American Honda Motor Co., Inc. today reported total May sales of 148,414 Honda and Acura vehicles, an increase of 0.9 percent over May 2016. Honda Division rose 0.7 percent on sales of 134,475 units, with trucks up 5.6 percent on sales of 63,650, and cars down 3.4 percent on sales of 70,825. Acura Division sales were up 2.8 percent in May, on sales of 13,939 vehicles, with trucks increasing 7.8 percent on sales of 9,456, and cars down 6.4 percent on sales of 4,483 units.
…see more
,{'neg': 0.0, 'neu': 0.974, 'pos': 0.026, 'compound': 0.3182}
 The 2017 Honda Clarity Fuel Cell, the most advanced zero-emissions vehicle on the road today, made a VIP appearance with Dr. Robert Garcia, mayor of Long Beach, at the Aquarium of the Pacific’s ground-breaking ceremony for its new sustainable Pacific Visions wing.
…see more
,{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.8728}
 The 2017 Honda Clarity Fuel Cell, the most advanced zero-emissions vehicle on the road today, made a VIP appearance with Dr. Robert Garcia, mayor of Long Beach, at the Aquarium of the Pacific’s ground-breaking ceremony for its new sustainable Pacific Visions wing.
…see more
,{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.8728}
 The 2017 Honda Clarity Fuel Cell, the most advanced zero-emissions vehicle on the road today, made a VIP appearance with Dr. Robert Garcia, mayor of Long Beach, at the Aquarium of the Pacific’s ground-breaking ceremony for its new sustainable Pacific Visions wing.
…see more
,{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.8728}
 The 2017 Honda Clarity Fuel Cell, the most advanced zero-emissions vehicle on the road today, made a VIP appearance with Dr. Robert Garcia, mayor of Long Beach, at the Aquarium of the Pacific’s ground-breaking ceremony for its new sustainable Pacific Visions wing.
…see more
,{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.8728}
 The 2017 Honda Clarity Fuel Cell, the most advanced zero-emissions vehicle on the road today, made a VIP appearance with Dr. Robert Garcia, mayor of Long Beach, at the Aquarium of the Pacific’s ground-breaking ceremony for its new sustainable Pacific Visions wing.
…see more
,{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.8728}
 The 2017 Honda Clarity Fuel Cell, the most advanced zero-emissions vehicle on the road today, made a VIP appearance with Dr. Robert Garcia, mayor of Long Beach, at the Aquarium of the Pacific’s ground-breaking ceremony for its new sustainable Pacific Visions wing.
…see more
,{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.8728}
 The 2017 Honda Clarity Fuel Cell, the most advanced zero-emissions vehicle on the road today, made a VIP appearance with Dr. Robert Garcia, mayor of Long Beach, at the Aquarium of the Pacific’s ground-breaking ceremony for its new sustainable Pacific Visions wing.
…see more
,{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.8728}
 The 2017 Honda Clarity Fuel Cell, the most advanced zero-emissions vehicle on the road today, made a VIP appearance with Dr. Robert Garcia, mayor of Long Beach, at the Aquarium of the Pacific’s ground-breaking ceremony for its new sustainable Pacific Visions wing.
…see more
,{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.8728}
 The 2017 Honda Clarity Fuel Cell, the most advanced zero-emissions vehicle on the road today, made a VIP appearance with Dr. Robert Garcia, mayor of Long Beach, at the Aquarium of the Pacific’s ground-breaking ceremony for its new sustainable Pacific Visions wing.
…see more
,{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.8728}
 The 2017 Honda Clarity Fuel Cell, the most advanced zero-emissions vehicle on the road today, made a VIP appearance with Dr. Robert Garcia, mayor of Long Beach, at the Aquarium of the Pacific’s ground-breaking ceremony for its new sustainable Pacific Visions wing.
…see more
,{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.8728}
 The 2017 Honda Clarity Fuel Cell, the most advanced zero-emissions vehicle on the road today, made a VIP appearance with Dr. Robert Garcia, mayor of Long Beach, at the Aquarium of the Pacific’s ground-breaking ceremony for its new sustainable Pacific Visions wing.
…see more
,{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.8728}
 The 2017 Honda Clarity Fuel Cell, the most advanced zero-emissions vehicle on the road today, made a VIP appearance with Dr. Robert Garcia, mayor of Long Beach, at the Aquarium of the Pacific’s ground-breaking ceremony for its new sustainable Pacific Visions wing.
…see more
,{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.8728}
 American Honda Motor Co., Inc. today reported total January sales of 106,380 Honda and Acura vehicles, an increase of 5.9 percent over January 2016 and a new record for the month. Total Honda Division sales as well as Honda truck sales also set new January records, with total Division sales rising 7.7 percent on sales of 97,178 and trucks up 30.2 percent on sales of 51,337 units. Acura Division sales totaled 9,202 vehicles in January, a decrease of 10.2 percent. To learn more visit: http://honda.us/2jW4LJE
…see more
,{'neg': 0.0, 'neu': 0.95, 'pos': 0.05, 'compound': 0.5267}
 American Honda Motor Co., Inc. today reported total January sales of 106,380 Honda and Acura vehicles, an increase of 5.9 percent over January 2016 and a new record for the month. Total Honda Division sales as well as Honda truck sales also set new January records, with total Division sales rising 7.7 percent on sales of 97,178 and trucks up 30.2 percent on sales of 51,337 units. Acura Division sales totaled 9,202 vehicles in January, a decrease of 10.2 percent. To learn more visit: http://honda.us/2jW4LJE
…see more
,{'neg': 0.0, 'neu': 0.95, 'pos': 0.05, 'compound': 0.5267}
 American Honda Motor Co., Inc. today reported total January sales of 106,380 Honda and Acura vehicles, an increase of 5.9 percent over January 2016 and a new record for the month. Total Honda Division sales as well as Honda truck sales also set new January records, with total Division sales rising 7.7 percent on sales of 97,178 and trucks up 30.2 percent on sales of 51,337 units. Acura Division sales totaled 9,202 vehicles in January, a decrease of 10.2 percent. To learn more visit: http://honda.us/2jW4LJE
…see more
,{'neg': 0.0, 'neu': 0.95, 'pos': 0.05, 'compound': 0.5267}
 American Honda Motor Co., Inc. today reported total January sales of 106,380 Honda and Acura vehicles, an increase of 5.9 percent over January 2016 and a new record for the month. Total Honda Division sales as well as Honda truck sales also set new January records, with total Division sales rising 7.7 percent on sales of 97,178 and trucks up 30.2 percent on sales of 51,337 units. Acura Division sales totaled 9,202 vehicles in January, a decrease of 10.2 percent. To learn more visit: http://honda.us/2jW4LJE
…see more
,{'neg': 0.0, 'neu': 0.95, 'pos': 0.05, 'compound': 0.5267}
 Honda has now made more than 100 million cars globally. Thanks to all the Honda drivers that have kept us producing since 1963.
,{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.4404}
 Honda has now made more than 100 million cars globally. Thanks to all the Honda drivers that have kept us producing since 1963.
,{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.4404}
 Honda has now made more than 100 million cars globally. Thanks to all the Honda drivers that have kept us producing since 1963.
,{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.4404}
 Honda has now made more than 100 million cars globally. Thanks to all the Honda drivers that have kept us producing since 1963.
,{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.4404}
 Honda has now made more than 100 million cars globally. Thanks to all the Honda drivers that have kept us producing since 1963.
,{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.4404}
 Honda has now made more than 100 million cars globally. Thanks to all the Honda drivers that have kept us producing since 1963.
,{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.4404}
 Honda has now made more than 100 million cars globally. Thanks to all the Honda drivers that have kept us producing since 1963.
,{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.4404}
 Honda has now made more than 100 million cars globally. Thanks to all the Honda drivers that have kept us producing since 1963.
,{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.4404}
 Honda has now made more than 100 million cars globally. Thanks to all the Honda drivers that have kept us producing since 1963.
,{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.4404}
 Honda has now made more than 100 million cars globally. Thanks to all the Honda drivers that have kept us producing since 1963.
,{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.4404}
 Honda has now made more than 100 million cars globally. Thanks to all the Honda drivers that have kept us producing since 1963.
,{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.4404}
 Today, we reported an all-time annual sales record of 1,637,942 Honda and Acura vehicles for 2016. To everyone who brought our vehicles into their driveways, thank you. We are grateful to our customers and for the opportunity to be a part of your lives. http://honda.us/2016Sales
…see more
,{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.8074}
 Today, we reported an all-time annual sales record of 1,637,942 Honda and Acura vehicles for 2016. To everyone who brought our vehicles into their driveways, thank you. We are grateful to our customers and for the opportunity to be a part of your lives. http://honda.us/2016Sales
…see more
,{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.8074}
 Today, we reported an all-time annual sales record of 1,637,942 Honda and Acura vehicles for 2016. To everyone who brought our vehicles into their driveways, thank you. We are grateful to our customers and for the opportunity to be a part of your lives. http://honda.us/2016Sales
…see more
,{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.8074}
 Today, we reported an all-time annual sales record of 1,637,942 Honda and Acura vehicles for 2016. To everyone who brought our vehicles into their driveways, thank you. We are grateful to our customers and for the opportunity to be a part of your lives. http://honda.us/2016Sales
…see more
,{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.8074}
 Today, we reported an all-time annual sales record of 1,637,942 Honda and Acura vehicles for 2016. To everyone who brought our vehicles into their driveways, thank you. We are grateful to our customers and for the opportunity to be a part of your lives. http://honda.us/2016Sales
…see more
,{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.8074}
 Today, we reported an all-time annual sales record of 1,637,942 Honda and Acura vehicles for 2016. To everyone who brought our vehicles into their driveways, thank you. We are grateful to our customers and for the opportunity to be a part of your lives. http://honda.us/2016Sales
…see more
,{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.8074}
 Today, we reported an all-time annual sales record of 1,637,942 Honda and Acura vehicles for 2016. To everyone who brought our vehicles into their driveways, thank you. We are grateful to our customers and for the opportunity to be a part of your lives. http://honda.us/2016Sales
…see more
,{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.8074}
 Today, we reported an all-time annual sales record of 1,637,942 Honda and Acura vehicles for 2016. To everyone who brought our vehicles into their driveways, thank you. We are grateful to our customers and for the opportunity to be a part of your lives. http://honda.us/2016Sales
…see more
,{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.8074}
 Today, we reported an all-time annual sales record of 1,637,942 Honda and Acura vehicles for 2016. To everyone who brought our vehicles into their driveways, thank you. We are grateful to our customers and for the opportunity to be a part of your lives. http://honda.us/2016Sales
…see more
,{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.8074}
 Today, we reported an all-time annual sales record of 1,637,942 Honda and Acura vehicles for 2016. To everyone who brought our vehicles into their driveways, thank you. We are grateful to our customers and for the opportunity to be a part of your lives. http://honda.us/2016Sales
…see more
,{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.8074}
 Today, we reported an all-time annual sales record of 1,637,942 Honda and Acura vehicles for 2016. To everyone who brought our vehicles into their driveways, thank you. We are grateful to our customers and for the opportunity to be a part of your lives. http://honda.us/2016Sales
…see more
,{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.8074}
 Today, we reported an all-time annual sales record of 1,637,942 Honda and Acura vehicles for 2016. To everyone who brought our vehicles into their driveways, thank you. We are grateful to our customers and for the opportunity to be a part of your lives. http://honda.us/2016Sales
…see more
,{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.8074}
 Honda is pleased to have the largest year-over-year increase in fleet-wide fuel economy of any automaker. http://honda.us/dCj
,{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.6369}
 Honda is pleased to have the largest year-over-year increase in fleet-wide fuel economy of any automaker. http://honda.us/dCj
,{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.6369}
 Honda is pleased to have the largest year-over-year increase in fleet-wide fuel economy of any automaker. http://honda.us/dCj
,{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.6369}
 American Honda Motor Co., Inc. today reported October sales of 126,161 Honda and Acura vehicles. American Honda trucks set a new October record, gaining 2.1 percent. Acura trucks climbed 8.4 percent with sales of 8,996 to set a new October record. Both Honda and Acura trucks enjoyed a brisk October pace, setting new records for the month with gains of 1.1 and 8.4 percent respectively. To learn more visit: http://honda.us/dCf
…see more
,{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.8885}
 American Honda Motor Co., Inc. today reported October sales of 126,161 Honda and Acura vehicles. American Honda trucks set a new October record, gaining 2.1 percent. Acura trucks climbed 8.4 percent with sales of 8,996 to set a new October record. Both Honda and Acura trucks enjoyed a brisk October pace, setting new records for the month with gains of 1.1 and 8.4 percent respectively. To learn more visit: http://honda.us/dCf
…see more
,{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.8885}
 American Honda Motor Co., Inc. today reported October sales of 126,161 Honda and Acura vehicles. American Honda trucks set a new October record, gaining 2.1 percent. Acura trucks climbed 8.4 percent with sales of 8,996 to set a new October record. Both Honda and Acura trucks enjoyed a brisk October pace, setting new records for the month with gains of 1.1 and 8.4 percent respectively. To learn more visit: http://honda.us/dCf
…see more
,{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.8885}
 Today American Honda Motor Co., Inc. reported strong September sales of 133,655 Honda and Acura vehicles. Honda Division sales reach new September milestone, gaining 1.5 percent on total sales of 120,842 cars and trucks. American Honda trucks set a new September record, gaining 8.5 percent on sales of 69,069 units. CR-V set a new September milestone by rising 6.5 percent on sales of 31,884 vehicles. To learn more visit: http://honda.us/x6G
…see more
,{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.8402}
 Today American Honda Motor Co., Inc. reported strong September sales of 133,655 Honda and Acura vehicles. Honda Division sales reach new September milestone, gaining 1.5 percent on total sales of 120,842 cars and trucks. American Honda trucks set a new September record, gaining 8.5 percent on sales of 69,069 units. CR-V set a new September milestone by rising 6.5 percent on sales of 31,884 vehicles. To learn more visit: http://honda.us/x6G
…see more
,{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.8402}
 Today American Honda Motor Co., Inc. reported strong September sales of 133,655 Honda and Acura vehicles. Honda Division sales reach new September milestone, gaining 1.5 percent on total sales of 120,842 cars and trucks. American Honda trucks set a new September record, gaining 8.5 percent on sales of 69,069 units. CR-V set a new September milestone by rising 6.5 percent on sales of 31,884 vehicles. To learn more visit: http://honda.us/x6G
…see more
,{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.8402}
 Today American Honda Motor Co., Inc. reported strong September sales of 133,655 Honda and Acura vehicles. Honda Division sales reach new September milestone, gaining 1.5 percent on total sales of 120,842 cars and trucks. American Honda trucks set a new September record, gaining 8.5 percent on sales of 69,069 units. CR-V set a new September milestone by rising 6.5 percent on sales of 31,884 vehicles. To learn more visit: http://honda.us/x6G
…see more
,{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.8402}
 Today American Honda Motor Co., Inc. reported strong September sales of 133,655 Honda and Acura vehicles. Honda Division sales reach new September milestone, gaining 1.5 percent on total sales of 120,842 cars and trucks. American Honda trucks set a new September record, gaining 8.5 percent on sales of 69,069 units. CR-V set a new September milestone by rising 6.5 percent on sales of 31,884 vehicles. To learn more visit: http://honda.us/x6G
…see more
,{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.8402}
 Today American Honda Motor Co., Inc. reported strong September sales of 133,655 Honda and Acura vehicles. Honda Division sales reach new September milestone, gaining 1.5 percent on total sales of 120,842 cars and trucks. American Honda trucks set a new September record, gaining 8.5 percent on sales of 69,069 units. CR-V set a new September milestone by rising 6.5 percent on sales of 31,884 vehicles. To learn more visit: http://honda.us/x6G
…see more
,{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.8402}
 American Honda Motor Co., Inc. today reported strong August sales of 149,571 Honda and Acura vehicles, a 3.8 percent decrease over August 2015. American Honda trucks set a new August record, rising 4.3 percent on sales of 76,140. Honda Division sales totaled 135,325 units, with Honda trucks also setting an August record, gaining 4.5 percent on sales of 66,802. Acura Division sales were down 7 percent on sales of 14,246 units. However, Acura trucks were up 2.5 percent on sales of 9,338 as new models continued to fill the pipeline. To learn more visit: http://honda.us/y5y
…see more
,{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.7269}
 American Honda Motor Co., Inc. today reported strong August sales of 149,571 Honda and Acura vehicles, a 3.8 percent decrease over August 2015. American Honda trucks set a new August record, rising 4.3 percent on sales of 76,140. Honda Division sales totaled 135,325 units, with Honda trucks also setting an August record, gaining 4.5 percent on sales of 66,802. Acura Division sales were down 7 percent on sales of 14,246 units. However, Acura trucks were up 2.5 percent on sales of 9,338 as new models continued to fill the pipeline. To learn more visit: http://honda.us/y5y
…see more
,{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.7269}
 American Honda Motor Co., Inc. today reported strong August sales of 149,571 Honda and Acura vehicles, a 3.8 percent decrease over August 2015. American Honda trucks set a new August record, rising 4.3 percent on sales of 76,140. Honda Division sales totaled 135,325 units, with Honda trucks also setting an August record, gaining 4.5 percent on sales of 66,802. Acura Division sales were down 7 percent on sales of 14,246 units. However, Acura trucks were up 2.5 percent on sales of 9,338 as new models continued to fill the pipeline. To learn more visit: http://honda.us/y5y
…see more
,{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.7269}
 American Honda Motor Co., Inc. today reported strong August sales of 149,571 Honda and Acura vehicles, a 3.8 percent decrease over August 2015. American Honda trucks set a new August record, rising 4.3 percent on sales of 76,140. Honda Division sales totaled 135,325 units, with Honda trucks also setting an August record, gaining 4.5 percent on sales of 66,802. Acura Division sales were down 7 percent on sales of 14,246 units. However, Acura trucks were up 2.5 percent on sales of 9,338 as new models continued to fill the pipeline. To learn more visit: http://honda.us/y5y
…see more
,{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.7269}
 American Honda Motor Co., Inc. today reported strong August sales of 149,571 Honda and Acura vehicles, a 3.8 percent decrease over August 2015. American Honda trucks set a new August record, rising 4.3 percent on sales of 76,140. Honda Division sales totaled 135,325 units, with Honda trucks also setting an August record, gaining 4.5 percent on sales of 66,802. Acura Division sales were down 7 percent on sales of 14,246 units. However, Acura trucks were up 2.5 percent on sales of 9,338 as new models continued to fill the pipeline. To learn more visit: http://honda.us/y5y
…see more
,{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.7269}
 American Honda Motor Co., Inc. today reported strong August sales of 149,571 Honda and Acura vehicles, a 3.8 percent decrease over August 2015. American Honda trucks set a new August record, rising 4.3 percent on sales of 76,140. Honda Division sales totaled 135,325 units, with Honda trucks also setting an August record, gaining 4.5 percent on sales of 66,802. Acura Division sales were down 7 percent on sales of 14,246 units. However, Acura trucks were up 2.5 percent on sales of 9,338 as new models continued to fill the pipeline. To learn more visit: http://honda.us/y5y
…see more
,{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.7269}
 American Honda Motor Co., Inc. today reported strong August sales of 149,571 Honda and Acura vehicles, a 3.8 percent decrease over August 2015. American Honda trucks set a new August record, rising 4.3 percent on sales of 76,140. Honda Division sales totaled 135,325 units, with Honda trucks also setting an August record, gaining 4.5 percent on sales of 66,802. Acura Division sales were down 7 percent on sales of 14,246 units. However, Acura trucks were up 2.5 percent on sales of 9,338 as new models continued to fill the pipeline. To learn more visit: http://honda.us/y5y
…see more
,{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.7269}
 American Honda Motor Co., Inc. today reported strong August sales of 149,571 Honda and Acura vehicles, a 3.8 percent decrease over August 2015. American Honda trucks set a new August record, rising 4.3 percent on sales of 76,140. Honda Division sales totaled 135,325 units, with Honda trucks also setting an August record, gaining 4.5 percent on sales of 66,802. Acura Division sales were down 7 percent on sales of 14,246 units. However, Acura trucks were up 2.5 percent on sales of 9,338 as new models continued to fill the pipeline. To learn more visit: http://honda.us/y5y
…see more
,{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.7269}
 American Honda Motor Co., today reported July sales of 152,799 Honda and Acura vehicles, a 4.4 percent gain over last July and a new July record. The Honda Division truck sales reached an all-time monthly high with 68,518 sold, an increase of 12.2 percent with Honda CR-V leading an all-time monthly record on sales of 36,017. The Acura brand’s renewed commitment to Precision Crafted Performance continues to take shape in dealer showrooms with the first deliveries of the all-new Acura NSX and the refreshed 2017 Acura MDX starting in July. To learn more visit: http://honda.us/gDD
…see more
,{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.8271}
 American Honda Motor Co., today reported July sales of 152,799 Honda and Acura vehicles, a 4.4 percent gain over last July and a new July record. The Honda Division truck sales reached an all-time monthly high with 68,518 sold, an increase of 12.2 percent with Honda CR-V leading an all-time monthly record on sales of 36,017. The Acura brand’s renewed commitment to Precision Crafted Performance continues to take shape in dealer showrooms with the first deliveries of the all-new Acura NSX and the refreshed 2017 Acura MDX starting in July. To learn more visit: http://honda.us/gDD
…see more
,{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.8271}
 American Honda Motor Co., today reported July sales of 152,799 Honda and Acura vehicles, a 4.4 percent gain over last July and a new July record. The Honda Division truck sales reached an all-time monthly high with 68,518 sold, an increase of 12.2 percent with Honda CR-V leading an all-time monthly record on sales of 36,017. The Acura brand’s renewed commitment to Precision Crafted Performance continues to take shape in dealer showrooms with the first deliveries of the all-new Acura NSX and the refreshed 2017 Acura MDX starting in July. To learn more visit: http://honda.us/gDD
…see more
,{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.8271}
 American Honda Motor Co., today reported July sales of 152,799 Honda and Acura vehicles, a 4.4 percent gain over last July and a new July record. The Honda Division truck sales reached an all-time monthly high with 68,518 sold, an increase of 12.2 percent with Honda CR-V leading an all-time monthly record on sales of 36,017. The Acura brand’s renewed commitment to Precision Crafted Performance continues to take shape in dealer showrooms with the first deliveries of the all-new Acura NSX and the refreshed 2017 Acura MDX starting in July. To learn more visit: http://honda.us/gDD
…see more
,{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.8271}
 American Honda Motor Co., today reported July sales of 152,799 Honda and Acura vehicles, a 4.4 percent gain over last July and a new July record. The Honda Division truck sales reached an all-time monthly high with 68,518 sold, an increase of 12.2 percent with Honda CR-V leading an all-time monthly record on sales of 36,017. The Acura brand’s renewed commitment to Precision Crafted Performance continues to take shape in dealer showrooms with the first deliveries of the all-new Acura NSX and the refreshed 2017 Acura MDX starting in July. To learn more visit: http://honda.us/gDD
…see more
,{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.8271}
